0.01,2.36,2,59,6,10,15,25,3
0.02,2.40,2,60,8,10,14,25,3
0.03,2.24,2,56,7,8,15,23,3
0.04,2.12,2,53,7,7,15,21,3
0.05,2.04,2,51,7,6,15,21,2
0.06,2.24,2,56,9,6,15,24,2
0.07,2.28,2,57,9,6,15,25,2
0.08,2.40,2,60,9,6,17,26,2
0.09,2.44,2,61,9,8,18,24,2
0.10,2.48,2,62,10,8,18,24,2
0.11,2.68,2,67,11,8,19,27,2
0.12,2.76,2,69,12,8,19,27,3
0.13,2.88,2,72,12,8,21,28,3
0.14,3.04,2,76,12,8,22,29,5
0.15,3.32,2,83,13,8,24,33,5
0.16,3.52,2,88,15,8,24,35,6
0.17,3.68,2,92,16,8,26,36,6
0.18,3.88,2,97,16,8,30,37,6
0.19,4.12,2,103,18,9,31,38,7
0.20,4.24,2,106,18,9,33,39,7
0.21,4.40,2,110,20,9,33,40,8
0.22,4.68,2,117,22,9,34,44,8
0.23,4.80,2,120,23,8,37,44,8
0.24,4.84,2,121,23,8,37,45,8
0.25,5.00,2,125,23,8,38,46,10
0.26,5.16,2,129,24,7,40,48,10
0.27,5.24,2,131,24,7,41,49,10
0.28,5.36,2,134,25,7,41,50,11
0.29,5.52,2,138,28,7,42,50,11
0.30,5.68,2,142,29,7,45,50,11
0.31,5.84,2,146,29,7,48,51,11
0.32,6.00,2,150,29,7,49,53,12
0.33,6.20,2,155,29,7,51,56,12
0.34,6.32,2,158,29,7,54,56,12
0.35,6.52,2,163,32,7,55,57,12
0.36,6.76,2,169,34,7,56,58,14
0.37,6.92,2,173,34,7,60,58,14
0.38,7.12,2,178,36,7,61,60,14
0.39,7.24,2,181,37,7,61,62,14
0.40,7.60,2,190,38,7,67,63,15
0.41,7.64,2,191,38,7,67,63,16
0.42,7.68,2,192,39,7,67,63,16
0.43,7.92,2,198,40,7,69,66,16
0.44,8.00,2,200,40,7,70,67,16
0.45,8.36,2,209,43,7,74,69,16
0.46,8.52,2,213,43,7,77,70,16
0.47,8.88,2,222,47,7,77,73,18
0.48,9.16,2,229,50,7,80,73,19
0.49,9.32,2,233,52,7,81,74,19
0.50,9.36,2,234,52,7,80,76,19
0.51,9.44,2,236,53,7,80,77,19
0.52,9.72,2,243,60,7,80,78,18
0.53,9.88,2,247,62,6,82,79,18
0.54,10.24,2,256,62,6,85,82,21
0.55,10.44,2,261,62,6,87,85,21
0.56,10.92,2,273,65,6,93,88,21
0.57,11.16,2,279,67,6,95,89,22
0.58,11.24,2,281,68,6,96,89,22
0.59,11.68,2,292,70,6,100,92,24
0.60,11.96,2,299,72,6,104,94,23
0.61,12.24,2,306,77,5,107,95,22
0.62,12.52,2,313,79,5,109,98,22
0.63,12.76,2,319,83,4,112,98,22
0.64,12.96,2,324,85,4,113,99,23
0.65,13.20,2,330,86,4,115,100,25
0.66,13.40,2,335,90,3,116,101,25
0.67,13.80,2,345,96,3,117,103,26
0.68,14.00,2,350,97,3,117,106,27
0.69,14.12,2,353,98,3,118,107,27
0.70,14.60,2,365,101,3,121,112,28
0.71,14.80,2,370,103,3,121,114,29
0.72,15.56,2,389,112,3,128,116,30
0.73,16.04,2,401,116,3,131,118,33
0.74,16.80,2,420,120,3,137,124,36
0.75,17.32,2,433,123,3,143,127,37
0.76,17.84,2,446,125,3,148,130,40
0.77,18.44,2,461,129,3,153,133,43
0.78,18.68,2,467,130,3,154,135,45
0.79,18.96,2,474,133,3,156,138,44
0.80,19.64,2,491,139,3,159,143,47
0.81,20.28,2,507,146,3,164,146,48
0.82,20.76,2,519,148,3,168,150,50
0.83,21.16,2,529,152,3,169,152,53
0.84,21.76,2,544,158,3,174,156,53
0.85,22.40,2,560,163,1,178,163,55
0.86,22.68,2,567,164,1,182,164,56
0.87,23.36,2,584,167,1,189,171,56
0.88,24.04,2,601,171,1,193,178,58
0.89,25.40,2,635,177,1,207,182,68
0.90,26.44,2,661,183,1,213,191,73
0.91,27.32,2,683,189,1,221,193,79
0.92,28.36,2,709,195,1,231,201,81
0.93,29.36,2,734,200,1,239,210,84
0.94,30.64,2,766,205,1,248,222,90
0.95,32.16,2,804,211,1,257,237,98
0.96,34.00,2,850,222,1,264,246,117
0.97,36.56,2,914,238,0,275,269,132
0.98,39.76,2,994,259,0,289,289,157
0.99,45.00,2,1125,291,0,310,319,205
1.00,80.00,2,2000,500,500,500,500,0
0.01,2.84,3,71,3,11,16,29,12
0.02,2.28,3,57,4,9,11,29,4
0.03,2.12,3,53,3,12,10,24,4
0.04,2.20,3,55,3,11,12,24,5
0.05,2.24,3,56,4,9,15,25,3
0.06,2.16,3,54,4,8,14,24,4
0.07,2.28,3,57,6,8,15,24,4
0.08,2.36,3,59,6,8,16,25,4
0.09,2.36,3,59,6,8,15,25,5
0.10,2.40,3,60,8,7,16,24,5
0.11,2.48,3,62,8,7,16,26,5
0.12,2.72,3,68,12,7,18,27,4
0.13,2.88,3,72,14,7,19,28,4
0.14,3.00,3,75,16,6,18,30,5
0.15,2.96,3,74,15,5,17,31,6
0.16,3.28,3,82,18,5,18,34,7
0.17,3.56,3,89,20,6,20,34,9
0.18,3.76,3,94,20,6,23,35,10
0.19,4.40,3,110,24,7,27,41,11
0.20,4.64,3,116,24,7,30,43,12
0.21,5.00,3,125,26,8,31,47,13
0.22,5.32,3,133,28,8,33,49,15
0.23,5.48,3,137,29,8,36,49,15
0.24,5.88,3,147,30,8,37,56,16
0.25,6.12,3,153,31,8,38,60,16
0.26,6.28,3,157,31,7,41,62,16
0.27,6.52,3,163,35,7,42,63,16
0.28,6.76,3,169,39,7,44,63,16
0.29,6.96,3,174,41,7,47,63,16
0.30,7.24,3,181,42,7,51,65,16
0.31,7.36,3,184,44,7,52,65,16
0.32,7.44,3,186,46,7,52,65,16
0.33,7.72,3,193,49,7,54,67,16
0.34,7.72,3,193,49,6,54,68,16
0.35,7.92,3,198,50,5,56,69,18
0.36,8.32,3,208,52,4,60,71,21
0.37,8.76,3,219,57,4,64,73,21
0.38,8.96,3,224,58,4,67,74,21
0.39,9.04,3,226,61,4,68,74,19
0.40,9.36,3,234,64,4,68,77,21
0.41,9.64,3,241,67,4,69,80,21
0.42,9.84,3,246,69,4,70,82,21
0.43,10.20,3,255,74,4,71,83,23
0.44,10.56,3,264,79,4,71,87,23
0.45,11.00,3,275,80,3,76,92,24
0.46,11.36,3,284,83,3,79,95,24
0.47,11.64,3,291,88,3,81,95,24
0.48,11.88,3,297,90,3,82,98,24
0.49,12.36,3,309,93,3,86,102,25
0.50,12.76,3,319,97,3,92,102,25
0.51,13.20,3,330,102,3,96,103,26
0.52,13.48,3,337,105,3,99,104,26
0.53,14.04,3,351,108,3,102,111,27
0.54,14.76,3,369,113,3,103,119,31
0.55,15.04,3,376,115,3,105,122,31
0.56,15.72,3,393,121,3,111,124,34
0.57,16.12,3,403,123,3,115,126,36
0.58,16.64,3,416,130,3,116,128,39
0.59,17.24,3,431,131,3,125,131,41
0.60,17.72,3,443,135,3,129,132,44
0.61,17.92,3,448,137,3,130,134,44
0.62,18.20,3,455,140,3,132,134,46
0.63,18.84,3,471,148,3,134,137,49
0.64,19.28,3,482,151,3,135,140,53
0.65,19.76,3,494,154,3,138,144,55
0.66,20.40,3,510,158,3,144,145,60
0.67,20.76,3,519,159,3,144,149,64
0.68,21.36,3,534,164,3,147,151,69
0.69,21.96,3,549,165,3,153,157,71
0.70,22.56,3,564,171,3,155,161,74
0.71,23.20,3,580,177,3,157,167,76
0.72,23.60,3,590,180,3,159,169,79
0.73,24.48,3,612,185,3,166,173,85
0.74,25.32,3,633,188,2,174,179,90
0.75,26.04,3,651,193,2,175,187,94
0.76,26.80,3,670,196,2,183,192,97
0.77,27.80,3,695,202,2,193,198,100
0.78,28.56,3,714,208,2,200,202,102
0.79,29.36,3,734,209,2,208,209,106
0.80,30.12,3,753,214,2,217,212,108
0.81,30.76,3,769,219,2,222,215,111
0.82,31.56,3,789,229,2,229,217,112
0.83,32.24,3,806,232,2,235,222,115
0.84,33.36,3,834,237,2,247,231,117
0.85,34.00,3,850,241,2,253,234,120
0.86,34.76,3,869,244,2,257,238,128
0.87,35.56,3,889,248,2,264,242,133
0.88,36.56,3,914,255,1,268,248,142
0.89,37.60,3,940,260,1,275,257,147
0.90,39.36,3,984,266,1,293,266,158
0.91,40.32,3,1008,274,1,296,273,164
0.92,41.60,3,1040,277,0,304,286,173
0.93,42.80,3,1070,283,0,310,295,182
0.94,44.32,3,1108,290,0,317,307,194
0.95,46.96,3,1174,305,0,325,321,223
0.96,48.84,3,1221,317,0,339,331,234
0.97,51.76,3,1294,339,0,349,348,258
0.98,55.28,3,1382,358,0,359,366,299
0.99,61.56,3,1539,403,0,388,393,355
1.00,80.00,3,2000,500,500,500,500,0
0.01,14.36,4,359,16,2,84,173,84
0.02,9.44,4,236,6,82,28,101,19
0.03,5.56,4,139,5,45,26,25,38
0.04,3.40,4,85,5,23,17,27,13
0.05,3.28,4,82,8,12,18,36,8
0.06,2.56,4,64,7,9,11,29,8
0.07,2.64,4,66,7,12,12,29,6
0.08,2.84,4,71,8,8,18,25,12
0.09,2.76,4,69,9,9,18,28,5
0.10,2.88,4,72,12,4,18,32,6
0.11,2.92,4,73,15,8,17,29,4
0.12,3.12,4,78,16,6,13,33,10
0.13,3.68,4,92,18,6,21,36,11
0.14,3.96,4,99,19,9,21,41,9
0.15,4.00,4,100,21,6,23,38,12
0.16,4.48,4,112,23,5,27,40,17
0.17,4.64,4,116,24,4,28,45,15
0.18,5.04,4,126,26,5,31,49,15
0.19,5.28,4,132,29,5,32,50,16
0.20,5.72,4,143,32,5,36,52,18
0.21,6.08,4,152,36,5,38,54,19
0.22,6.40,4,160,42,5,39,56,18
0.23,6.56,4,164,41,5,42,57,19
0.24,6.64,4,166,43,5,39,60,19
0.25,7.16,4,179,44,5,49,61,20
0.26,7.44,4,186,46,5,52,63,20
0.27,7.80,4,195,49,5,53,67,21
0.28,7.88,4,197,50,5,53,70,19
0.29,8.32,4,208,56,5,53,72,22
0.30,8.72,4,218,58,5,57,76,22
0.31,9.08,4,227,62,5,59,79,22
0.32,9.60,4,240,68,5,63,82,22
0.33,9.80,4,245,70,5,66,83,21
0.34,10.24,4,256,73,5,67,88,23
0.35,10.52,4,263,76,5,68,88,26
0.36,10.88,4,272,81,5,69,88,29
0.37,11.28,4,282,83,4,72,93,30
0.38,11.60,4,290,87,4,75,94,30
0.39,11.92,4,298,91,4,77,95,31
0.40,12.48,4,312,95,4,81,102,30
0.41,13.00,4,325,98,4,86,104,33
0.42,13.28,4,332,100,3,87,109,33
0.43,13.84,4,346,104,3,93,110,36
0.44,14.08,4,352,109,3,93,110,37
0.45,14.64,4,366,116,3,97,113,37
0.46,15.00,4,375,117,3,101,116,38
0.47,15.36,4,384,120,3,105,119,37
0.48,15.68,4,392,120,3,109,120,40
0.49,16.32,4,408,123,3,112,125,45
0.50,16.64,4,416,126,3,115,127,45
0.51,17.28,4,432,132,3,120,130,47
0.52,17.76,4,444,133,3,122,133,53
0.53,18.20,4,455,140,3,122,134,56
0.54,18.92,4,473,147,3,127,135,61
0.55,19.40,4,485,149,3,131,137,65
0.56,20.00,4,500,153,3,133,144,67
0.57,20.80,4,520,157,3,136,150,74
0.58,21.28,4,532,160,3,139,154,76
0.59,22.04,4,551,166,3,147,156,79
0.60,22.44,4,561,171,3,148,157,82
0.61,22.72,4,568,174,3,149,158,84
0.62,23.56,4,589,177,3,158,164,87
0.63,24.20,4,605,179,3,160,169,94
0.64,24.92,4,623,185,3,162,174,99
0.65,25.68,4,642,188,2,167,184,101
0.66,26.64,4,666,197,2,172,189,106
0.67,27.08,4,677,199,2,174,193,109
0.68,28.00,4,700,205,2,183,196,114
0.69,28.64,4,716,209,2,184,200,121
0.70,29.28,4,732,214,2,192,203,121
0.71,29.72,4,743,217,2,195,204,125
0.72,30.68,4,767,223,2,203,210,129
0.73,31.40,4,785,228,2,207,214,134
0.74,32.08,4,802,230,2,213,220,137
0.75,33.16,4,829,236,2,223,226,142
0.76,34.08,4,852,243,2,233,229,145
0.77,34.88,4,872,246,2,242,234,148
0.78,35.40,4,885,247,2,247,238,151
0.79,36.28,4,907,254,2,251,242,158
0.80,37.12,4,928,256,2,260,249,161
0.81,38.04,4,951,261,2,270,254,164
0.82,39.08,4,977,265,2,279,259,172
0.83,39.92,4,998,267,2,284,268,177
0.84,40.92,4,1023,272,2,289,275,185
0.85,41.32,4,1033,276,2,291,278,186
0.86,42.16,4,1054,281,2,297,285,189
0.87,43.20,4,1080,290,2,301,290,197
0.88,44.72,4,1118,294,0,312,300,212
0.89,45.64,4,1141,300,0,318,306,217
0.90,47.28,4,1182,313,0,329,316,224
0.91,48.36,4,1209,321,0,336,319,233
0.92,49.96,4,1249,331,0,342,328,248
0.93,51.24,4,1281,335,0,349,334,263
0.94,52.68,4,1317,339,0,353,353,272
0.95,55.40,4,1385,352,0,361,362,310
0.96,57.52,4,1438,366,0,373,372,327
0.97,59.72,4,1493,385,0,381,388,339
0.98,63.40,4,1585,413,0,396,405,371
0.99,69.92,4,1748,439,0,429,448,432
1.00,80.00,4,2000,500,500,500,500,0
